33.556,10.444,5.8889,8,32.667,13,13.889,17.111,89,24.556,4.3333,10.778,26,8.1111,6.7778,59.667,61.111,22.778,7.7778,24.333,31.222,8.8889,11,52.222,20.778,12.333,4.7778,21.889,31.444,25.556,12.444,17,45.222,7,7.2222,6.4444,32,11,7.2222,31.111,110.33,43,8.7778,8.4444,42.444,29.111,11.889,60.667,97.889,33.889,19.111,23.444,32.778,49.556,20.444,57.222,23.111,14.889,17.222,36.667,32.444,42.111,27,20.333,23.444,28.889,35.333,22.667,18.889,6.5556,3.2222,10.333,103.56,86.222,48,13.333,28,18.667,11.667,39.444,98.444,73.667,33.556,21.333,44.333,59.556,17.889,24.556,29,33.667,21.556,31.889,21.444,19.444,14.222,13.778,12.778,30.111,21.222,8.7778,3.1111,3.6667,2.6667,0.44444,44.444,64.111,23.222,3.7778,3.3333,7,5,7.3333,29.111,43.889,20.222,10.778,10.444,15.333,10.111,9.4444,13.111,16.444,11.778,10,10.222,6.7778,8,11.667,4.5654,0.89111,1.7212,3.6255,4.9561,2.2583,0.68359,0.37842,0.12207,0.085449,0.061035,0.024414,0.10986,0.036621,0.061035,0.20752,0.24414,4.1748,4.0771,14.795,3.6377,0.1709,0.14648,0.061035,0.10986,0.036621,0.061035,0.10986,0.13428,0.15869,0.95215,1.3428,2
22.154,11.692,10.385,10.154,12.846,19.308,30.538,34.692,48.462,22.154,10.385,5.7692,4.2308,11,26.923,39,34,16.846,11.923,9.2308,7.9231,4.9231,5,16.462,26.308,26.769,14.462,1.7692,3.7692,3.5385,3.3077,7.6923,49.231,30.923,21.615,20.231,19.923,18.462,36.077,52.538,98.308,58,33.231,19.231,14.462,25.615,40.231,60.231,103.31,50.308,43.154,33.692,13,11.385,15.077,53.308,39,44.154,15.538,6.1538,10.538,7.8462,4.1538,9.1538,53.077,39.846,20.308,22.231,25.692,19.538,18.385,44,105.08,54.769,28,21.154,14.462,15.923,27.231,62.231,93.308,44.692,17.308,17.615,17,27.308,30.462,52.692,34.308,20,7.6154,11.923,13.308,11.615,18.385,23.077,22.923,28.308,29,27.462,11.615,9.3846,12.077,38,53.846,31.231,20.077,10.923,6.5385,7.5385,15.692,48.462,36.846,18.769,15,12.923,7.3077,19.462,21.538,31,15,9.1538,8.4615,15.615,15.846,9,16.462,17.385,1.001,0.92773,0.5249,0.25635,0.39062,0.91553,0.90332,1.1108,1.7822,2.0264,2.7832,1.9531,1.2207,0.72021,1.2451,3.9673,5.2612,16.931,3.6743,0.73242,0.93994,0.26855,0.036621,0.024414,0.012207,0.012207,0.024414,0.036621,0.085449,0.036621,0.1709,0.024414,2
2.4,6.6,25,6,4.2,21.4,5.6,5.8,126.6,24.8,14.4,4.2,6.8,5.2,13,60.2,135.6,18.2,5.4,4.8,7.4,30.6,33.8,73,15.8,20.8,13.4,15.6,9.4,27.4,18.8,11.6,8,22.6,57.8,20.2,15.8,11.4,7.4,3.6,115.2,43.8,50.2,16.2,13.8,11.6,23,35,135.6,36.4,9.6,3,2.6,8,12.2,58.4,44.4,40,32.4,20.8,7.8,6.2,9.4,16.8,13.6,8.4,5,4.6,16.6,15.4,19.8,38.6,97.6,22.6,12.2,12.2,15.2,16.6,13.2,34,133.8,37.6,6.2,2.4,7.4,11,5.4,32.6,66.8,33,12.6,13.8,5.2,16.6,19,18.6,5.8,0.8,0,2,18.2,8.4,7.8,16.4,35.4,1.6,0.2,0,3.2,7.2,9.2,36,46,24.6,11.2,6.4,2.4,1.2,17.8,22.6,6.8,7.8,12.2,24.6,13.8,6.2,16.8,9.2,0.14648,0,0.8667,0,4.5776,0,7.4585,0,11.121,0,12.366,0,7.4463,0,0,4.834,0,0.56152,0,0.25635,0,0.12207,0,0.061035,0,0.085449,0,0.036621,0,0.036621,0,0.024414,2
30.286,5.9286,5.3571,3.2143,13.143,8.9286,13.857,18.714,49.786,14.429,11.786,25.143,17.143,5.1429,17.714,23.429,43.857,26.429,13.286,34.357,27.357,19,18.143,18.357,14.714,11.357,5.8571,13.357,35.214,25.857,5.7143,10.143,43.714,8.7143,9.0714,7.7857,14.214,7.2143,7.2857,26.5,99.571,31.5,8.2857,18,21.429,15.5,20.929,33.786,83.357,34.143,17.5,32.857,42.5,37.929,14.429,29.643,32.214,23.357,19.214,23.214,30.5,37.786,18.857,17.357,44.857,22,16.429,10.429,15.143,12.643,15.357,37.643,100.86,42.857,17.286,21.214,18.714,17.429,16.071,43.643,83.5,34.286,17.571,29.357,50.929,40.429,20,36.571,38.357,19.429,11.714,15.643,38.571,30.571,25.357,20.071,28.357,19.929,10.643,6.6429,3.5,12.286,8.2143,26.143,74.643,31.571,6.0714,8.7143,9.3571,22.786,13.5,40.286,42.071,24.071,8.0714,16.214,41.786,37.857,26.286,17.929,31.214,19.357,7,10.643,28.643,19.214,11.071,9.5,0.28076,0.085449,0.15869,0.13428,0.085449,0.097656,0.097656,0.12207,0.15869,0.085449,0.085449,0.20752,0.30518,0.47607,0.73242,1.6846,2.1118,5.603,11.987,24.341,0.43945,0.061035,0.085449,0.036621,0.024414,0.036621,0.048828,0.048828,0.12207,0.097656,0.13428,0.024414,2
18.789,7.8421,3.1579,3.6842,4.3158,13.263,45.947,30.421,41.789,14.368,8.5263,7,8.3684,29.053,36.579,26.632,51.316,56.474,20.842,12.737,11.211,25.316,20.421,15.789,22.053,39.263,17.211,15.737,8,6.3684,10.053,6.8947,23.053,18,24.632,17.263,12.211,13.158,24,23.053,82.421,21.579,26.737,26.211,20.105,26.684,36,43.474,110.47,63.263,15.158,15.684,12.579,14.211,22.526,45.105,36.316,32.105,21.737,30.053,13.316,5.2632,15.105,9.7895,22.421,27.579,26.842,17.474,13.474,10.263,10.211,13.684,70.421,44.474,46.947,43.421,35.105,29.632,27.684,28.105,117.68,43.105,14.105,19.474,13.684,13.842,28.316,65.368,27.105,12.842,11.947,16.368,11.789,9.3684,30.579,32.842,6.7895,15.368,16.316,10,17.368,16.737,8,3.0526,32.947,51.158,45.684,29.474,16.421,27.211,16.947,10.263,48.368,36,27.632,28.789,10.632,9.2105,15.474,37.632,30.263,18.368,13.579,17.105,5.9474,7,15.158,24.105,0.061035,0.036621,0.097656,0.39062,0.67139,0.85449,0.64697,0.39062,0.23193,0.23193,0.40283,0.1709,0.24414,0.28076,0.50049,0.87891,1.2939,3.8696,9.0576,19.983,9.021,0.31738,0.12207,0.085449,0.048828,0.012207,0,0.024414,0,0.012207,0.024414,0.036621,2
10.917,14.75,18.167,9.5,5,2.8333,8.6667,16.25,30.333,26.417,29,15.75,6.5833,4.4167,21.167,24.333,51.167,65.25,35.917,12.583,2.6667,14.5,19.5,12.417,43.25,43.667,22.667,16.333,5,20,14.25,13.333,21.5,18.083,20.75,10.083,5.4167,12,10.417,13.75,79.333,39,31,16.75,5.6667,23.917,28.5,26.5,97.833,67.167,34.083,24.833,19.083,15.833,29.75,32.667,59.5,44.333,17,34,35.333,37.417,22.333,13.333,26.583,16.917,17.667,11.75,5.8333,10.083,19.917,19.917,84,35.083,17.667,20.25,5.3333,13,27.917,38.917,101.92,34,9.6667,21.583,31.917,31.25,25.917,55.417,51.833,11.75,7,22.583,36.667,31.25,29,49.083,12.167,10.083,15.667,11.333,4.6667,2.5833,17.583,14.5,52.25,18.667,9.25,13.5,5.5833,6.8333,30.083,38.917,54.5,14.667,12.583,20.667,19.25,27.5,43.083,69.167,24.833,6.5833,7,17.5,14,17.5,20.583,44.167,0.012207,0.012207,0.024414,0.024414,0.073242,0.18311,0.26855,0.1709,0.21973,0.1709,0.37842,0.78125,1.0132,2.2705,1.8066,2.6611,17.81,11.353,8.4717,0.93994,0.62256,0.19531,0.354,0.097656,0.024414,0.036621,0.012207,0,0,0,0,0.012207,2
12.556,7,2.6667,3,20.778,24.222,9.4444,1.5556,66.222,36.111,8.1111,16,12,9.4444,6.5556,3.7778,55.444,46.667,8.3333,25.778,31.444,2.1111,1.1111,5,41.778,35.778,9.1111,22.444,18.889,12.444,0.33333,1.3333,32.444,15.333,15.556,16,21.889,22.778,11.333,5,91.222,43.778,23.889,18.778,15.667,16,9.7778,19.889,98.889,38.667,10.778,23.778,36.333,7.8889,4.2222,32.333,56.667,21.889,11.556,17.667,39.667,26.556,5.2222,24.889,39.778,18.111,29.111,19.333,12.889,29.111,12.889,6.8889,82.556,23.222,34.667,34.222,23.556,20.889,6.4444,22.778,95.778,38.333,12.444,17.222,41.222,27.667,10.556,28.778,58.778,29,12.778,9.5556,29.333,25.111,8,31.444,28.667,4.4444,9.6667,7.6667,11.111,21.667,16.667,18.222,44.667,5.1111,4.5556,8.7778,14.444,27.111,21.444,28.222,51.111,19.889,15,9.5556,20.778,15,25.556,35.222,35.111,22.667,16.333,17,19.111,13.444,7.3333,23,0.061035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024414,0.012207,0.012207,0.12207,2.6855,19.287,22.791,4.0161,0.30518,0.19531,0.061035,0.085449,0.061035,0.036621,0.073242,0.012207,0.097656,0.061035,2
18.6,11.4,6.2,4.2,9,24.7,23.9,27.3,37.2,25.3,15.9,15.2,25.1,36.9,40.9,34.9,36.4,35.4,32.5,23.1,33.3,26.2,20.9,29.4,28.5,27.8,35.4,24.9,22.3,20.2,6.3,13.8,17.2,16.3,18.2,33,41.4,36.5,16.6,16.4,62.4,24.9,25.5,35.1,28.2,56.8,65.4,51.2,106.5,62.5,26.4,23.1,14.6,19.8,38.1,62.8,32.6,34.9,25.2,53.8,47.3,41.9,17,13.4,14.4,25.4,28.1,29.9,33.9,35,18.6,5.6,43.3,50.1,55.7,63.5,31.3,26.6,14.1,20.5,109.2,49.9,35.1,33.3,14.3,20.3,43,58.7,29.9,12.2,11.2,44.5,44.6,36.1,52.7,43.5,17.1,21.9,16.3,14.6,18.2,13.6,12.1,5.7,35.1,42.8,25.3,26.8,14.8,27.4,15.3,26.4,14.8,13.2,28.7,38.4,22.7,31,35.9,19.5,14.9,6.8,24.2,19.2,14.1,22.9,43.9,31.9,0.12207,0,0.21973,0,0.8667,0,2.1118,0,3.6743,0,5.0781,0,8.9111,0,18.738,0,0,8.6792,0,0.63477,0,0.40283,0,0.26855,0,0.14648,0,0.097656,0,0.024414,0,0.024414,2
56.389,26.611,1.7778,1.3889,1.1667,0.61111,2.4444,13.389,76.222,50.556,2.2778,2.7222,3.5556,16.444,15.333,36.889,89.5,52.5,3.0556,2.6667,4.6667,10.167,26.944,58.889,47.556,26.056,9.8333,13.278,13.944,2.8333,6.5556,21.5,56.667,31.5,7.2222,4.3333,4.8333,11.722,9.8333,21,99.111,55.667,6.9444,12.556,14.944,40.667,29.333,44.833,124.94,58.944,7.7222,6.9444,5.4444,22.111,29.722,77.167,59.222,22.944,3.5,5.7778,9.2778,8.3889,18.389,41.611,43.222,32.056,8.6111,13,8.8889,8.1667,6.6667,12.667,94.5,41.889,36.778,41.889,13.333,16.944,9.2222,48.889,108.67,46.333,27.5,22.222,4.7222,5.0556,15.611,59,53.389,14.333,5.7778,9.0556,23.056,8.8333,10.944,30.833,33.056,19.278,3.4444,2.3889,1.0556,3.2222,4.0556,12.778,44.167,33.333,20.222,17.167,1.3333,2.7778,3.9444,15.556,69.278,28.222,23.278,19.889,1.8333,2.7778,10.722,40.5,39.222,10.278,9,14.833,10.833,2.5,6.8889,22.611,0.036621,0.036621,0.012207,0.024414,0.012207,0.048828,0.036621,0,0.012207,0.024414,0.097656,0.036621,0.024414,0.048828,0.048828,0.90332,0,3.3203,6.2012,4.9805,4.3091,5.3467,5.7495,6.0425,4.9438,0,3.6499,1.9653,0.95215,0.98877,0.13428,0.012207,2
52.375,19.75,2.375,1.75,6.75,5,2.75,14.75,77.5,65.75,12,2,1.875,0.75,5,24.75,83,81.75,16.125,10,1.625,6.375,11.5,24.625,68.875,56.875,21.625,14.125,3.5,15.125,18.125,25.25,74,14.5,2.375,1,3.125,4.125,3.5,18.625,119.12,37.75,8.875,5.125,5.875,1.625,9.375,43,116.88,51,18.5,7.25,3.625,3.125,10.375,53,76,56.75,46.5,16.25,5.125,4.75,5.25,45.25,54.25,36.75,3.5,0,0,0,1.125,13.75,94.375,45.625,9.25,5.25,3.75,0.875,3.375,35.875,117.88,42.25,10.25,2.5,0.5,0.25,7.625,51.875,81.375,61.875,16.5,4.625,0.75,0.75,3.75,32,26.5,37,4.75,0.25,0,0.125,2.5,10.5,49.625,40.25,7,4.375,0.125,0.25,6,17.375,83,57,5.25,3.625,3.125,2,1.375,13.25,71,48.25,1,0,4.25,5.25,4.375,31.75,0.036621,0,0.024414,0,0.036621,0.012207,0.012207,0.012207,0.012207,0.036621,0.012207,0,0.024414,0.061035,0.012207,0.024414,0.036621,0.024414,0.024414,0.048828,0.061035,0.024414,0.073242,0.073242,0,0.073242,2.1729,4.834,14.6,27.417,0.20752,0.012207,2
26,8.9091,12.5,18.773,10.818,12.136,20.5,32.545,42.318,17.318,27.773,28.364,12.182,6.4545,16.818,46.955,28.682,18.318,29.727,14.182,8.5909,16.318,17,29.545,12.909,22.318,20.727,9.4545,11.136,18.727,14.455,13.818,40.364,24.455,24.136,21.318,12.409,13.318,27.364,47.318,79.455,28.591,22.727,17.409,24.682,23.091,30.455,71.136,86.273,41.909,33.864,18.227,12.545,20.955,21.409,45.455,26.364,18.682,21.455,22.864,20.364,24.091,13.773,13.727,33.591,24.182,30.682,26.045,17.091,12.636,20.182,24.364,93.045,53.727,27.455,20.591,24.909,17.682,19.364,41.591,95.091,48.455,28.273,21.091,11.545,28.227,30.591,40.864,24.136,14.091,15.318,19.273,18.5,36,30.227,19.864,17.818,28.273,29.909,21.5,6.9091,10.318,14.591,7.9091,51.545,47.591,24.591,9.2273,9.0455,7.4545,21.364,22.5,42.727,16.455,8.2727,6.5455,18.955,25.773,28.364,35.545,16.227,7.4545,7.2727,7.4091,11.136,27.455,26.045,17.955,0.061035,0,0.012207,0,0,0,0,0,0.012207,0.012207,0.012207,0.024414,0,0.012207,0.012207,0.012207,0.10986,9.729,15.942,8.7524,4.6265,3.0396,2.7466,2.0264,1.3794,0.80566,0.41504,0.21973,0.012207,0,0,0.024414,2
17.882,25.706,21.588,24.471,15.588,16.412,16.588,15.118,28.294,43.176,37.529,19.882,21.118,18.353,23.824,28.412,22.765,41,45.412,21.235,17.059,13.235,11.353,21.118,13.529,23.176,25.882,20.059,17.471,8.1765,4.7059,10.353,40.824,33,15.882,31.824,28.706,19.706,11,11.706,90.059,62.765,44.059,27.647,26.647,25.706,24.294,33.235,53.529,45.824,52.059,47.118,46.824,22.059,20.882,33.765,19.176,30.176,30.765,38.647,39.059,15.235,8.5882,16.118,37.235,17.353,13.647,14.353,24.412,21.529,19.294,29.235,83.765,30.882,24.765,24.941,26.647,24.471,39.059,61.353,64.471,43.353,21.118,25.765,39,45.118,44.647,49.706,46.471,47.353,40.118,25.059,18.706,15.294,13.294,21.471,21.647,15.118,14.882,11.235,8.7059,6.2353,22.059,35.294,19.471,19.647,19.059,14.059,20.588,17.176,32,32.235,44.294,34.412,11.412,9.2353,17.824,32,30.059,34.529,46.529,24.412,9.8824,5,12.882,19.647,7.4706,34.235,0.085449,0.10986,0.3418,1.3062,2.4048,4.3335,3.2715,2.5024,1.1597,0.83008,0.72021,0.37842,0.39062,0.30518,0.26855,0.62256,0.85449,4.4922,18.213,6.3721,0.65918,0.048828,0.036621,0.012207,0,0.012207,0.012207,0.012207,0.024414,0.012207,0.13428,0.073242,2
11.429,9.7143,15,25.071,34.357,21.786,19.643,14.357,30.429,34.214,33.214,31.071,30.214,15.5,13.714,17,24.429,40.786,41.5,19.071,13.714,7.7857,7.3571,11.714,34.071,45.571,24,6.5,0.42857,1.3571,0.5,6.2143,28.571,13.357,26.929,25.643,24.786,33.286,39,23.429,62.214,32.643,28.357,21.786,45.214,36.5,36.429,40.143,103.57,62.286,48.071,22.214,9.7143,8,12.786,45.357,41,55.357,32.786,13.929,12.929,13.357,7.8571,12.286,23.643,33.429,37.357,18.357,38.643,35.786,29.786,12.214,61.571,52.429,35.857,25.429,53.214,32.929,22.714,27.857,107.07,57.143,15.071,15.571,12.214,17.929,38.571,49.643,33.714,24.571,7.5,8.6429,23.786,34.286,40.5,28.214,31.429,25.571,24.643,15.929,32.571,12.857,8.7143,20.714,45.071,35.214,34,19,33.857,13.5,9.6429,22.429,34.143,31.857,22.643,17.786,24.5,17.714,36.857,29.857,23.786,17.429,14.786,10.214,10,10.714,28.5,28.786,0.50049,0.1709,0.64697,1.3916,2.063,1.6846,1.8188,1.5747,1.1475,1.1108,1.2451,0.81787,1.416,2.0142,2.2095,2.8687,6.4819,8.4351,8.2886,2.356,0.75684,0.32959,0.073242,0.012207,0.073242,0.024414,0.024414,0.097656,0.012207,0.024414,0.18311,0.14648,2
18.455,4.5455,12.227,16.545,21.773,15.864,6.2727,10.409,36.864,32.182,15.636,28.545,27.727,23.773,8.6364,17.727,57.182,68.682,29.636,20.591,13.955,9.9545,5.2273,20.409,29.773,39.364,41.818,24.364,16.5,10.136,3.8182,15.727,25.273,7,5.0455,16.5,29.5,27.727,18.682,22.045,77.727,43.636,15.409,23.409,37.227,35.773,26.045,35.955,101.23,72.364,26.545,26.136,22.591,16.545,13.864,45.227,41.455,36.727,28.273,22.5,28.5,15.5,14.045,28.727,24.136,14.636,9.1364,20.318,33.818,21.227,9.2727,15.455,85.909,35.318,12.773,19.182,32.545,25.864,19,46.045,101,49.091,12.682,18.727,27.5,20.864,22.682,70.955,48.636,28.364,20.136,22.773,35,21,24.455,37.773,11.955,14.727,10.318,16.955,28.636,12.455,2.6364,3.3182,35.864,32.182,18.182,14.091,18.409,9.1818,7.8636,26,55.545,28.909,13.818,7.1818,14.182,11.5,25.955,68.091,40.182,23.773,9.8182,8.4545,16.227,11.455,34.5,54,0.012207,0,0.097656,0.36621,0.36621,0.50049,0.25635,0.57373,0.30518,0.32959,0.47607,0.45166,0.42725,0.25635,0.3418,0.354,0.36621,0.32959,0.48828,0.23193,0.64697,1.0498,1.0132,1.6479,1.9653,2.771,1.8433,4.9194,8.2886,9.2896,6.4941,3.54,2
32.625,26.875,1.25,1,1,1.125,0.625,6.75,85.125,65.125,12.75,2,0.25,0.75,2.625,19.375,69.25,54.25,39.25,27.5,5.375,0.5,3.875,18.375,17.875,27.25,22.625,40.75,28.875,2,3.375,7.75,62.75,28.625,0.375,5.125,6.5,1.875,1.125,9.25,128.88,72.75,5.25,15,3.75,1.375,2.5,30,99.625,52.375,14.125,17.625,14.5,10.625,23.5,41.25,19.75,18.25,21,37.625,27.5,5.125,22.375,32.75,62.125,23.625,2.25,9.5,7.75,1.5,9.75,15.75,119.75,32.875,16.125,16.625,4.875,6.125,17.375,73.875,69.5,23.375,11.375,16.625,10.25,19.75,47.75,76.5,22.25,6.5,10.125,30.5,12.125,5.75,28,45.625,29.625,10.875,5.375,4.75,1.625,1.25,12.875,21,48.25,32.125,14.375,3.5,2.125,14.375,15,60,52.375,30.25,8.25,11.875,3.75,7.125,17.375,69.625,12.5,2,4,15.75,8.625,1.5,12.625,30.625,0.048828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024414,0.18311,1.7944,14.026,7.8613,13.171,4.4556,1.9897,2.5757,1.062,1.001,0.36621,0.46387,0.6958,0.20752,0.061035,0.012207,2
25.167,10.033,8.3667,7.1667,10.967,10.833,13.367,20.6,47.633,21.3,14.433,19.667,17.5,17.767,13.767,32.267,41.733,35.2,18.767,31.833,20.3,28.1,12.733,23.6,15.233,14.3,14.5,29.967,19.3,25.2,12.4,10.333,39.567,20.533,20.767,17.9,15.4,14.233,9.1,21.5,80.933,40.767,20,39.133,41.067,27.333,18.833,36.8,90.933,47.9,31,45.233,41.2,32.567,15.533,36.367,25,18.733,25.933,47,38.5,31.833,14.9,11.8,34.167,24.5,21.367,23.167,24.367,19.6,7.9,19.3,82.267,37.633,23.633,36.833,49.3,29.3,15.667,40.967,88.467,39.8,17.6,28.233,44.5,41.067,26,55.5,22.133,12.167,20.067,39.067,50.467,40.033,24.733,21.133,26.567,16.8,16.4,14.6,22.167,16.467,12.6,26.033,36.433,26.7,20.4,22.4,33.367,22.333,16.767,27.933,39.967,21.567,16.533,16.6,24.7,21.833,24.333,41.133,15,12.367,14.933,23.1,30.867,26.567,23.633,19.6,0.5127,0.26855,0.54932,0.84229,0.3418,0.81787,0.097656,0.048828,0.048828,0.036621,0.12207,0,0.012207,0.036621,0.061035,0.25635,0.43945,0.68359,0.95215,1.9409,16.858,11.792,5.0171,2.8564,1.5137,1.0254,0.85449,0.58594,0.45166,0.50049,0.43945,0.036621,2
10.5,15,9.2727,12.773,29.591,29.591,9.1818,9.0909,48.227,40.409,18.682,10.273,19.227,24.727,18.727,30.227,57.727,56.227,40.909,19.5,16.591,15.227,12.227,32.318,19.5,34.136,34.364,27.955,25.909,21.545,15.318,15.409,28.091,11.727,9.1818,18.045,33.591,31.591,18.591,30.136,88.682,57.409,13.636,16.273,33.818,31.045,18.545,42.273,84,55.182,31.636,21.636,21.5,20.773,24.682,44.864,21.545,27.909,35.591,29.636,40.727,38.636,29.045,21.955,35.364,13.909,11.364,17.136,24.091,21.636,19.591,26.136,90.5,36.773,18.773,16.682,24.818,22,19.682,58.227,80.682,36.591,11.182,12.364,25.318,32.318,43.909,57.727,27.455,20.136,13.909,19.682,44.455,53.5,41.818,30.091,31.227,21.273,10.182,11.818,15.864,8.6818,6.6364,11.136,39.227,38,17.182,14.955,21.591,13.545,14.864,20.636,35.455,22.455,15.045,15.727,20.5,28.591,35.409,38.773,23.5,17,11.364,9.8636,19.273,34.5,35.455,30.682,0.91553,3.2593,1.9043,0.68359,0.3418,0.24414,0.15869,0.14648,0.13428,0.18311,0.1709,0.25635,0.31738,0.62256,1.2817,7.4219,22.632,6.2744,1.1719,0.40283,0.3418,0.061035,0.10986,0.048828,0.061035,0.061035,0.048828,0.10986,0.1709,0.14648,0.25635,0.061035,2
32.75,23.875,17.875,18.5,12.75,9.875,19.375,18.625,61.625,30.375,18.125,12.875,8.75,10.75,23.75,29.125,38.625,37.75,28,17.625,5.875,5.375,17.375,21.75,19.875,15,27.75,19.875,20.75,11,14.75,14.375,27.125,31,24.875,45.375,49.375,33.125,19.875,14,102,50.375,23.625,17.875,20.875,13.5,16,35.625,64.375,51.125,28.75,29.5,25.625,18.875,21.75,36.5,24.375,32.125,41,25,19,24.5,23.5,26.875,39.75,48.125,39.375,50.5,34.75,32.125,13,13.5,86.25,50.75,50,37.5,18.5,15.875,20.5,47.125,78.625,39,30.75,32,35.125,39.25,38.375,55.125,35,31.5,35.875,32.75,32.5,25.625,29.25,36.25,34,42.625,33.625,34.875,17.875,6.75,3.75,7.25,36,41.625,45.75,52.25,32.5,13.625,7.5,29,54.5,27,35.75,40.125,25,20.125,24.625,43.875,22.25,12.25,24.875,24.125,22.25,30.75,41,35.125,0.31738,0.50049,1.7578,6.1646,6.1523,1.8555,0.67139,0.26855,0.1709,0.19531,0.10986,0.085449,0.18311,0.14648,0.30518,1.123,7.605,7.4585,7.4341,6.2134,0.29297,0.14648,0.1709,0.061035,0.048828,0.061035,0.048828,0.048828,0.048828,0.14648,0.1709,0.036621,2
18.333,8.2778,11.722,9.1111,12.778,6.7222,12.111,15.722,40.944,22.5,22.444,17.778,11,11.667,12.389,18.722,62.889,36.667,26.278,17.833,15.111,5.4444,5.8889,18.056,14.944,17.444,21.611,22.667,25.389,7.1111,1.1667,7.1667,39.444,12.611,16.056,9.3889,15.222,17.667,16.5,31.889,104.94,39.667,16.889,11.611,18.667,21,23.056,40.389,92.111,49.778,28.556,26.722,20.333,13.333,14.833,32.278,27.667,25.889,22.778,26.889,29.889,15.944,9.7778,15.833,40.778,26.167,27.556,14.111,14.556,15.889,13.278,21.667,106.06,35.056,25.167,17.889,16.389,14.944,18.667,39.833,115.33,61.056,28.667,17.889,12.444,15.222,24.5,42.667,37.444,32.833,31.833,19.5,22.722,20.5,17.056,19.611,17.611,28.389,36.389,13.778,5.7222,13.611,9,10.611,65.5,31,39.167,23.222,5.3889,12.5,9.8333,26,99.722,46.278,31.278,20.722,7.5,12,14.833,46.722,27.278,27.333,29.778,23,11.222,12.278,18.778,23.5,2.8442,6.311,12.585,12.402,2.9053,1.5747,0.25635,0.24414,0.12207,0.061035,0.097656,0.073242,0.14648,0.18311,0.15869,0.12207,0.073242,0.15869,0.23193,0.45166,2.124,1.2573,0.63477,0.36621,0.50049,0.5249,0.47607,0.40283,0.61035,0.80566,1.1597,0.13428,3
9.875,9.375,15.875,21.5,32,20.5,10.125,15.375,30.125,32.062,27,23.125,24.875,13.75,9.5,13.812,38.5,32.375,33.75,35.25,12.812,10.625,24.625,25.375,25.688,29.125,25.5,29.312,8.5,16.062,29.625,30.062,31.5,16.438,16.5,14.312,22.312,30.688,26.375,35.312,68.562,39.688,33.625,25.5,40.938,34.25,31.812,39.75,90.75,60.5,53.562,46.062,31.438,21.188,15.75,31.938,26.125,34.75,44.812,56.938,43.438,26.312,18.312,20.062,31.5,12.188,13,25.438,16.5,9.25,23,39.125,67.625,19.312,17.375,25.562,37.5,27.188,43,55.25,96.25,47,15.062,15.188,34.812,41,40.188,53.062,32.688,31,17.625,29.188,51.312,43.812,33.75,25.125,10.625,14,13.625,15.688,10.75,14.875,18.75,16.875,31.938,19.375,20.688,20.25,7.9375,10.75,23.375,31,41.062,22.812,18.562,19.188,25,18.312,19.812,25.375,26.062,21.625,6,10.375,20.375,18.625,23.188,20.062,1.0376,1.0864,14.709,10.144,6.3232,5.0903,2.7588,2.1973,1.7456,1.0254,0.97656,0.76904,0.39062,0.28076,0.30518,0.20752,0.23193,0.13428,0.097656,0.24414,0.036621,0,0.10986,0,0,0,0,0,0.061035,0,0.024414,0.012207,3
27.583,20.583,5.5,2.5833,3.3333,15.167,7.75,6.5,67.667,36.167,8.9167,4.9167,6.25,15.667,14.167,28.583,69.167,45.167,23,29.417,11.833,11.833,10.25,33.417,22.167,11.583,32.167,28.75,12.333,22.917,11.083,18.583,33.75,20.917,8.25,3.6667,3.0833,14.25,15.917,19,104.17,45.667,21.667,9.75,4.1667,13.417,23.333,31.417,116.08,46.25,41.417,30.583,6.8333,23.833,24.417,40.25,38.333,10.75,67,63.417,3.4167,38.583,32.333,30.667,29.583,17.25,16.333,14.833,2.1667,7.0833,10,15.333,99.25,51,24.333,10.167,2.75,9.6667,15.417,31.5,107.33,36.25,27.667,18.333,9.8333,26.833,26.5,46.417,54.833,13.5,37,48.5,4.3333,33.083,29.917,23.75,12.75,14.083,8.25,6.0833,0.33333,2.0833,11.667,10.333,45.5,40.417,14.25,7.5,1.3333,6.4167,9.5833,16.167,72.333,21.25,13.667,5.5,4.3333,19.667,14,28.833,39.917,7.6667,8.9167,8.4167,2.5833,17,9.25,29.5,7.1899,2.3315,9.7168,16.797,3.6255,1.6846,0.57373,0.93994,0.3418,0.56152,0.58594,0.20752,0.354,0.76904,1.5869,1.1719,0.42725,0.28076,0.21973,0.20752,0.21973,0,0.024414,0,0,0.012207,0.036621,0.024414,0.012207,0.012207,0.061035,0.024414,3
